timestamp_ms,speed_mps,acceleration_mps2,jerk_mps3,heading_deg,lat,lon
0,18.2,0.0,0.0,45.0,37.3380,-121.8865
500,18.5,0.6,1.2,45.2,37.3381,-121.8864
1000,19.1,1.2,1.2,45.5,37.3381,-121.8864
1500,20.0,1.8,1.2,46.0,37.3381,-121.8863
2000,21.2,2.4,1.2,46.8,37.3382,-121.8863
2500,22.0,1.6,-1.6,47.2,37.3382,-121.8862
3000,22.4,0.8,-1.6,47.5,37.3382,-121.8862
3500,22.6,0.4,-0.8,47.8,37.3382,-121.8861
4000,22.8,0.4,0.0,48.0,37.3383,-121.8861
4500,23.0,0.4,0.0,48.0,37.3383,-121.8860
5000,23.0,0.0,-0.8,48.0,37.3383,-121.8860
